Nom,Cout,Offre,Couleur
Tour de garde,1 brique,1 guerre,r
Bassins Argileux,,1 brique,b
Comptoir Ouest,,marron gauche,y
Comptoir Est,,marron droite,y
Theatre,,2 culture,blue
Palissade,1 bois,1 guerre,r
Fosse Argileuse,1 piece,1 brique / 1 or,b
Marche,,gris partout,y
Caserne,1 or,1 guerre,r
Atelier,1 verre,Engrenage,g
Bains,1 pierre,3 culture,blue
Verrerie,,1 verre,grey
Cavite,,1 pierre,b
Exploitation forestiere,1 piece,1 pierre / 1 bois,b
Scriptorium,1 papier,Tablette,g
Officine,1 soie,Compas,g
Filon,,1 or,b
Chantier,,1 bois,b
Presse,,1 papier,grey
Metier a tisser,,1 soie,grey
Autel,,2 culture,blue
